#{"t_start": 1624518013.8560648, "env_id": null}
r,l,t
0.26574,999,18657.730511
0.291168,999,18660.747155
0.330417,999,18663.753807
0.302148,999,18666.771838
0.382599,999,18669.861977
0.306462,999,18673.222355
0.329907,999,18676.355744
0.316136,999,18679.318659
0.266016,999,18682.28095
0.326689,999,18685.258119
0.378452,999,18688.215945
0.32615,999,18691.176101
0.336976,999,18694.159864
0.25386,999,18697.236995
0.285826,999,18700.636889
0.294446,999,18703.746961
0.296984,999,18706.69785
0.247658,999,18709.654596
0.311499,999,18712.615505
0.278422,999,18715.605264
0.264019,999,18718.598427
0.293882,999,18721.558698
0.334087,999,18724.510208
0.329385,999,18727.46535
0.267277,999,18730.422358
0.255889,999,18733.383348
0.282457,999,18736.377781
0.307701,999,18739.396666
0.248598,999,18742.456054
0.257491,999,18745.575447
0.292999,999,18748.62514
0.290873,999,18751.788371
0.33604,999,18754.875641
0.26575,999,18758.296757
0.284477,999,18761.576433
0.316873,999,18764.658058
0.345569,999,18767.85436
0.255706,999,18771.127564
0.265736,999,18774.109242
0.284801,999,18777.068146
0.321049,999,18780.016587
0.294124,999,18782.98172
0.301718,999,18785.940112
0.386826,999,18788.89448
0.305432,999,18791.848417
0.298112,999,18794.807904
0.319592,999,18817.15313
0.306279,999,18820.140525
0.401991,999,18823.09912
0.316667,999,18826.058172
0.37677,999,18829.02122
0.394435,999,18831.981937
0.284603,999,18834.93634
0.287185,999,18837.903821
0.315975,999,18840.869353
0.338684,999,18843.831672
0.3439,999,18846.788008
0.316416,999,18849.742085
0.270798,999,18852.693721
0.373226,999,18855.657738
0.417814,999,18858.616813
0.313273,999,18861.583385
0.314696,999,18864.547818
0.3464,999,18867.501499
0.340114,999,18870.454022
0.332477,999,18873.401925
0.326958,999,18876.353384
0.317641,999,18879.315903
0.265044,999,18882.275543
0.305729,999,18885.302294
0.318941,999,18888.34358
0.316083,999,18891.38008
0.341903,999,18894.422292
0.324169,999,18897.463952
0.334915,999,18900.504201
0.310244,999,18903.546361
0.255004,999,18906.588529
0.269429,999,18909.622217
0.261968,999,18912.658158
0.33059,999,18915.697234
0.315566,999,18918.735641
0.271035,999,18921.777344
0.29535,999,18924.819461
0.340571,999,18927.866336
0.340318,999,18930.907636
0.361968,999,18933.918176
0.332079,999,18936.920128
0.279105,999,18939.911606
0.310961,999,18942.905363
0.296966,999,18945.897603
0.337107,999,18948.894135
0.263029,999,18951.885855
0.300841,999,18954.884744
0.262921,999,18957.878152
0.289695,999,18960.869503
0.327178,999,18963.863032
0.265591,999,18986.554476
0.35636,999,18989.563337
0.347169,999,18992.58297
0.289322,999,18995.606671
0.351317,999,18998.636333
0.361238,999,19001.664758
0.248324,999,19004.689033
0.262486,999,19007.705102
0.317923,999,19010.719741
0.287181,999,19013.731851
0.37083,999,19016.752925
0.341207,999,19019.76847
0.323293,999,19022.796388
0.308343,999,19026.389599
0.28854,999,19029.851705
0.300807,999,19032.955117
0.400752,999,19036.166297
0.25597,999,19039.696587
0.325481,999,19042.884358
0.34657,999,19046.048734
0.301345,999,19049.874426
0.279926,999,19053.020083
0.325857,999,19056.134011
0.317053,999,19059.140822
0.295336,999,19062.173712
0.353084,999,19066.161933
0.267332,999,19069.643445
0.346877,999,19072.745606
0.370695,999,19075.903741
0.344861,999,19079.168558
0.275239,999,19082.401929
0.307928,999,19085.640504
0.311299,999,19088.863648
0.2772,999,19091.943455
0.250116,999,19095.392562
0.263289,999,19098.732784
0.292684,999,19101.971656
0.257954,999,19104.94731
0.300162,999,19107.988478
0.319608,999,19110.97088
0.356522,999,19113.957922
0.323187,999,19116.976407
0.327777,999,19119.981199
0.269752,999,19122.99636
0.283821,999,19126.021764
0.246137,999,19129.013602
0.423106,999,19132.012755
0.313677,999,19135.007925
0.362785,999,19138.013263
0.315202,999,19140.697948
0.251722,999,19163.122848
0.304613,999,19166.204707
0.265639,999,19169.214318
0.292281,999,19172.190467
0.252592,999,19175.169211
0.283084,999,19178.145203
0.253644,999,19181.124718
0.319471,999,19184.097145
0.307966,999,19187.087806
0.293032,999,19190.061519
0.269889,999,19193.080552
0.31973,999,19196.088
0.251556,999,19199.08753
0.315725,999,19202.105465
0.27472,999,19205.112048
0.382605,999,19208.112565
0.336319,999,19211.108408
0.352471,999,19214.11009
0.420083,999,19217.120053
0.316927,999,19220.131977
0.327716,999,19223.141407
0.250819,999,19226.15545
0.261163,999,19229.164412
0.296362,999,19232.1698
0.336157,999,19235.508694
0.30631,999,19238.681057
0.317835,999,19242.529416
0.291848,999,19253.900875
0.265489,999,19266.031027
0.253604,999,19278.565518
0.304336,999,19292.874992
0.264424,999,19306.277521
0.31837,999,19311.659631
0.357772,999,19314.90522
0.257284,999,19317.879881
0.350973,999,19321.024577
0.287415,999,19324.515612
0.294104,999,19327.549583
0.334908,999,19331.022063
0.255645,999,19334.339443
0.327567,999,19337.517053
0.295265,999,19340.935635
0.278588,999,19346.781072
0.258978,999,19360.538841
0.348527,999,19374.590446
0.291903,999,19387.608544
0.312255,999,19400.337055
0.251613,999,19412.186664
0.280679,999,19424.920613
0.287837,999,19439.134686
0.30702,999,19467.652132
0.297267,999,19471.483517
0.336357,999,19474.78944
0.273587,999,19477.8684
0.305984,999,19480.88692
0.264932,999,19484.036566
0.268939,999,19487.106522
0.292892,999,19490.145963
0.281215,999,19493.341914
0.35195,999,19496.430518
0.265113,999,19499.529694
0.35023,999,19502.531195
0.300995,999,19506.276983
0.428224,999,19509.366855
0.246297,999,19512.379411
0.299546,999,19515.376988
0.277496,999,19518.352078
0.310382,999,19521.405972
0.319664,999,19524.404692
0.277951,999,19527.369526
0.238267,999,19530.390706
0.314803,999,19533.4812
0.310242,999,19536.494442
0.403134,999,19539.550924
0.354232,999,19542.677305
0.372509,999,19545.921636
0.293683,999,19549.263328
0.262533,999,19552.483869
0.393195,999,19555.435474
0.241207,999,19559.469421
0.292399,999,19562.768007
0.258284,999,19565.735672
0.311753,999,19568.705827
0.277948,999,19572.079044
0.332493,999,19575.058732
0.238751,999,19578.040611
0.268678,999,19581.206593
0.265198,999,19584.524561
0.345194,999,19587.722743
0.31589,999,19590.666568
0.297794,999,19594.030764
0.310399,999,19597.01194
0.315914,999,19599.982548
0.298982,999,19602.953573
0.27879,999,19605.960336
0.327356,999,19609.017147
0.256044,999,19612.28193
0.351153,999,19615.529399
0.385801,999,19618.702085
0.322135,999,19621.758649
0.267984,999,19644.649862
0.340725,999,19647.876013
0.307493,999,19651.058998
0.304352,999,19654.278324
0.280635,999,19657.612736
0.27993,999,19660.864052
0.328158,999,19664.018258
0.226378,999,19667.105337
0.359308,999,19670.183541
0.276329,999,19673.245948
0.357805,999,19676.545775
0.310195,999,19680.506119
0.277482,999,19683.531695
0.314332,999,19687.073919
0.340339,999,19690.143903
0.295633,999,19693.586584
0.275577,999,19696.629413
0.320694,999,19699.889421
0.336592,999,19702.856168
0.258256,999,19705.816216
0.27621,999,19708.821837
0.328679,999,19711.848451
0.276751,999,19714.903743
0.264007,999,19718.515148
0.262037,999,19721.543219
0.255131,999,19724.611963
0.261865,999,19727.757621
0.283045,999,19730.734544
0.285553,999,19733.704946
0.324816,999,19736.670508
0.276543,999,19739.672671
0.275513,999,19742.653515
0.310229,999,19745.672569
0.417387,999,19748.625825
0.298203,999,19751.597429
0.314056,999,19754.579437
0.272432,999,19757.660973
0.301269,999,19760.796685
0.291545,999,19763.831561
0.285047,999,19766.876037
0.289458,999,19770.238135
0.311659,999,19773.707923
0.279375,999,19778.986763
0.253335,999,19785.044773
0.283164,999,19788.259734
0.415654,999,19791.378087
0.267224,999,19794.591134
0.320067,999,19798.121617
0.267579,999,19803.010694
0.36701,999,19811.989731
0.300482,999,19835.033448
0.253513,999,19838.334331
0.310898,999,19841.389013
0.283928,999,19844.758225
0.389876,999,19847.939266
0.274341,999,19851.681894
0.36249,999,19861.688118
0.332125,999,19870.367248
0.325067,999,19873.56789
0.250805,999,19876.588237
0.330255,999,19880.160409
0.28879,999,19883.48436
0.297929,999,19887.198135
0.353693,999,19890.36487
0.30258,999,19893.466036
0.310074,999,19896.464647
0.363691,999,19899.894038
0.283316,999,19903.394464
0.290602,999,19906.468071
0.294319,999,19909.467728
0.435431,999,19912.439811
0.277062,999,19915.422795
0.283301,999,19918.447739
0.339621,999,19921.65283
0.327402,999,19925.056747
0.390038,999,19928.843189
0.309459,999,19932.2325
0.279359,999,19935.267668
0.321315,999,19938.392349
0.257877,999,19941.530287
0.382426,999,19944.697673
0.257649,999,19947.777808
0.260555,999,19950.895243
0.286901,999,19954.062825
0.326264,999,19958.058374
0.373462,999,19963.003845
0.309569,999,19966.025727
0.308082,999,19969.011272
0.303475,999,19971.985992
0.306319,999,19974.990734
0.320172,999,19977.963807
0.328664,999,19981.009687
0.317819,999,19983.998141
0.311602,999,19986.976864
0.286216,999,19989.956902
0.300667,999,19992.924245
0.347557,999,19995.892148
0.28366,999,19998.858014
0.281861,999,20001.835425
0.282756,999,20004.857464
0.254684,999,20027.558313
0.37509,999,20030.627949
0.281423,999,20033.649029
0.270599,999,20036.664733
0.244127,999,20039.679366
0.351137,999,20042.691431
0.285099,999,20045.708004
0.312432,999,20048.742124
0.245732,999,20051.786003
0.254595,999,20054.816487
0.258638,999,20057.802424
0.352322,999,20060.772745
0.291166,999,20063.88325
0.276787,999,20067.184863
0.264425,999,20070.233413
0.290078,999,20073.27424
0.260144,999,20076.311199
0.246107,999,20079.364046
0.35384,999,20082.409649
0.312916,999,20085.438293
0.258355,999,20088.481719
0.328922,999,20091.552074
0.382814,999,20094.786828
0.262654,999,20097.810404
0.434765,999,20100.788919
0.335612,999,20103.854377
0.264134,999,20106.815269
0.276984,999,20109.836772
0.290061,999,20112.801263
0.258415,999,20115.763794
0.279462,999,20118.724301
0.29136,999,20121.715562
0.314446,999,20124.699429
0.260758,999,20127.715727
0.272535,999,20130.738195
0.279816,999,20133.737331
0.292706,999,20136.710302
0.269199,999,20139.675026
0.287915,999,20142.635716
0.267741,999,20145.595226
0.42519,999,20148.604695
0.301814,999,20151.684766
0.247388,999,20154.66266
0.27964,999,20157.766795
0.363808,999,20160.791521
0.325268,999,20164.20013
0.318634,999,20167.462066
0.354279,999,20170.533178
0.245724,999,20173.619859
0.248187,999,20176.581647
0.265711,999,20199.079338
0.293326,999,20202.362343
0.323354,999,20205.321167
0.366635,999,20208.281823
0.277682,999,20211.246012
0.261818,999,20214.21689
0.259334,999,20217.188171
0.258149,999,20220.160351
0.233729,999,20223.159902
0.255489,999,20226.157582
0.292869,999,20229.158331
0.344253,999,20232.162868
0.285611,999,20235.247578
0.357994,999,20238.353241
0.329111,999,20241.358138
0.26058,999,20244.450384
0.263338,999,20247.481292
0.255511,999,20250.506624
0.297699,999,20253.514397
0.255093,999,20256.689192
0.260758,999,20259.711286
0.266481,999,20262.726099
0.296658,999,20265.734525
0.237526,999,20268.74113
0.297523,999,20271.753955
0.267558,999,20274.761819
0.270674,999,20277.783364
0.288944,999,20280.795735
0.249502,999,20283.827184
0.322218,999,20286.832105
0.267616,999,20289.84225
0.262426,999,20292.849549
0.266472,999,20295.85779
0.248228,999,20298.865245
0.332613,999,20301.876658
0.267199,999,20305.574647
0.263227,999,20308.592999
0.26026,999,20311.614545
0.316778,999,20314.628505
0.273045,999,20317.765665
0.25797,999,20320.766234
0.330621,999,20323.769857
0.251011,999,20327.113839
0.28486,999,20330.124002
0.252389,999,20333.133145
0.260528,999,20336.171502
0.328473,999,20339.470294
0.273534,999,20342.561147
0.287051,999,20345.63528
0.26332,999,20348.61729
0.260826,999,20371.343124
0.30271,999,20374.33098
0.258791,999,20377.404825
0.267394,999,20380.457621
0.293286,999,20383.787034
0.279392,999,20386.930524
0.368169,999,20389.899487
0.240547,999,20392.871076
0.253399,999,20395.844758
0.259065,999,20398.812991
0.253737,999,20401.778162
0.262759,999,20404.740036
0.275004,999,20407.717921
0.330498,999,20410.668273
0.258474,999,20413.624955
0.309994,999,20416.576361
0.243307,999,20419.619193
0.280561,999,20422.86069
0.280815,999,20426.306388
0.412714,999,20429.489671
0.247217,999,20432.596303
0.256419,999,20435.632609
0.268418,999,20439.010129
0.26376,999,20441.993942
0.277217,999,20445.145911
0.309676,999,20448.587214
0.260337,999,20451.581107
0.26023,999,20454.952463
0.307991,999,20458.056607
0.234779,999,20461.0813
0.283353,999,20464.115827
0.308535,999,20467.069823
0.277813,999,20470.104209
0.25683,999,20473.499384
0.264114,999,20476.719651
0.232844,999,20479.887964
0.26281,999,20483.029776
0.260471,999,20486.284383
0.295869,999,20489.873194
0.25317,999,20497.887631
0.269577,999,20505.340506
0.252988,999,20508.417949
0.282101,999,20511.418139
0.271226,999,20514.428948
0.267417,999,20517.437308
0.266673,999,20520.444603
0.260773,999,20523.442258
0.340818,999,20526.489854
0.286947,999,20529.572008
0.259758,999,20532.647083
0.251448,999,20555.807074
0.347172,999,20558.806316
0.278287,999,20561.862339
0.289152,999,20564.913301
0.257813,999,20568.079353
0.249543,999,20571.045531
0.261717,999,20574.306186
0.258677,999,20577.464741
0.299262,999,20580.427431
0.37908,999,20583.386693
0.27727,999,20586.346971
0.261946,999,20589.306052
0.264447,999,20592.264733
0.357724,999,20595.222305
0.244863,999,20598.193058
0.255459,999,20601.154053
0.299357,999,20604.132906
0.291634,999,20607.184519
0.277145,999,20610.447961
0.281345,999,20613.705189
0.26988,999,20616.675488
0.29905,999,20619.807199
0.239259,999,20622.778733
0.301728,999,20625.735595
0.296874,999,20628.703482
0.355605,999,20631.672541
0.28171,999,20634.638218
0.349293,999,20637.604895
0.281668,999,20640.566276
0.293168,999,20643.531471
0.302306,999,20646.49911
0.250487,999,20649.471352
0.269968,999,20652.443268
0.279064,999,20655.410116
0.274728,999,20658.378482
0.299658,999,20661.345511
0.307785,999,20664.317906
0.242767,999,20667.298241
0.257761,999,20670.263768
0.345566,999,20673.651542
0.278992,999,20676.62087
0.360093,999,20679.581358
0.336427,999,20682.745619
0.301372,999,20685.773373
0.339761,999,20688.764123
0.261239,999,20691.807455
0.373483,999,20694.768362
0.327098,999,20697.735104
0.283289,999,20700.695837
0.253577,999,20704.094392
0.332144,999,20727.099318
0.383374,999,20730.228075
0.260592,999,20733.456496
0.298743,999,20737.685372
0.271379,999,20745.077389
0.259425,999,20748.049781
0.327566,999,20751.021496
0.263972,999,20753.984342
0.284043,999,20757.083185
0.259384,999,20760.040147
0.284945,999,20763.21945
0.284395,999,20766.327626
0.333117,999,20769.295133
0.307426,999,20772.25745
0.320114,999,20776.232163
0.379102,999,20779.204063
0.250543,999,20783.018423
0.306549,999,20785.994179
0.261673,999,20789.635824
0.331043,999,20792.70183
0.259713,999,20795.709003
0.312262,999,20799.586163
0.299622,999,20802.622747
0.288012,999,20805.796912
0.306186,999,20809.984338
0.274105,999,20813.204525
0.366239,999,20816.785651
0.259517,999,20819.852849
0.289206,999,20822.88041
0.320983,999,20825.837752
0.274731,999,20828.796994
0.316105,999,20831.766673
0.257723,999,20834.731937
0.303385,999,20837.686076
0.296374,999,20840.648935
0.354223,999,20843.621133
0.329723,999,20846.59571
0.293723,999,20849.573901
0.263281,999,20852.539382
0.336708,999,20855.511941
0.328496,999,20858.476122
0.272127,999,20861.534649
0.288183,999,20864.504148
0.29811,999,20867.471728
0.332902,999,20870.435543
0.271174,999,20873.54604
0.353639,999,20876.804476
0.342459,999,20879.987825
0.29092,999,20882.966222
0.250531,999,20885.94081
0.255521,999,20908.472564
0.259428,999,20911.628201
0.299068,999,20914.944134
0.356578,999,20918.300973
0.274081,999,20921.362801
0.295568,999,20924.329696
0.26765,999,20927.543429
0.315105,999,20930.653215
0.273505,999,20934.189581
0.291809,999,20937.323134
0.290408,999,20940.545734
0.261768,999,20943.914077
0.273513,999,20947.735944
0.280349,999,20951.178572
0.274741,999,20954.804554
0.27373,999,20958.096592
0.297139,999,20961.378401
0.322509,999,20964.505654
0.272273,999,20967.911713
0.314519,999,20971.196027
0.351577,999,20974.32142
0.330431,999,20977.728716
0.305249,999,20981.407143
0.265353,999,20984.941831
0.286453,999,20988.384598
0.243556,999,20991.69965
0.290873,999,20995.000384
0.23439,999,20998.443415
0.322787,999,21001.891407
0.289993,999,21004.894793
0.347983,999,21008.121624
0.304096,999,21011.118215
0.288364,999,21014.113445
0.297611,999,21017.37775
0.30016,999,21020.384275
0.262668,999,21023.573202
0.291915,999,21026.842457
0.301671,999,21030.171701
0.275884,999,21033.283133
0.351342,999,21036.664953
0.321775,999,21039.726462
0.481619,999,21043.317821
0.314617,999,21046.596981
0.284481,999,21049.664384
0.255728,999,21052.696134
0.274549,999,21056.035697
0.244546,999,21059.09838
0.389669,999,21062.185153
0.288589,999,21065.302292
0.328963,999,21068.434664
0.38818,999,21090.941209
0.278342,999,21094.072921
0.300345,999,21097.038043
0.350233,999,21100.751929
0.325762,999,21103.855472
0.313083,999,21106.951899
0.28432,999,21109.944726
0.252901,999,21112.954142
0.395642,999,21115.933507
0.352271,999,21118.987423
0.286469,999,21122.035549
0.283166,999,21125.105733
0.34008,999,21128.195603
0.380409,999,21131.296736
0.321147,999,21134.34681
0.38752,999,21137.371241
0.329854,999,21140.324795
0.343994,999,21143.547221
0.367914,999,21146.808997
0.308301,999,21149.840992
0.325908,999,21153.151062
0.331838,999,21156.149719
0.276138,999,21159.151537
0.28866,999,21162.160461
0.307789,999,21165.37532
0.300101,999,21168.380634
0.306932,999,21171.387861
0.341763,999,21174.528213
0.298248,999,21177.681317
0.289003,999,21180.97155
0.378305,999,21184.452283
0.319137,999,21187.617014
0.284178,999,21190.780864
0.335177,999,21194.009961
0.31359,999,21197.020044
0.304165,999,21200.187145
0.331894,999,21203.394953
0.291651,999,21206.693427
0.268979,999,21209.80629
0.304613,999,21212.989485
0.338562,999,21215.958649
0.307884,999,21218.950732
0.355789,999,21221.943955
0.373604,999,21224.933228
0.276052,999,21228.383498
0.283929,999,21231.557538
0.264978,999,21234.511753
0.319385,999,21237.465488
0.315248,999,21240.423174
0.289617,999,21243.696689
0.294574,999,21266.128976
0.365014,999,21269.126793
0.327651,999,21272.374734
0.334282,999,21275.509008
0.330663,999,21278.87354
0.313792,999,21282.051095
0.256338,999,21285.188578
0.271807,999,21288.379786
0.301433,999,21291.900316
0.293141,999,21295.077488
0.256106,999,21298.532448
0.307766,999,21301.765535
0.288599,999,21304.852118
0.29814,999,21307.911786
0.28872,999,21311.142353
0.314905,999,21314.656479
0.354729,999,21317.664402
0.300618,999,21320.968277
0.325333,999,21324.146558
0.34342,999,21327.133741
0.270833,999,21330.486403
0.331943,999,21333.915751
0.354833,999,21338.580396
0.282929,999,21341.913096
0.285938,999,21344.923973
0.29849,999,21347.890146
0.310998,999,21350.851074
0.357862,999,21354.081205
0.276378,999,21357.044521
0.293916,999,21360.022237
0.347042,999,21363.001632
0.299013,999,21365.986217
0.375801,999,21369.069294
0.275894,999,21372.063969
0.332133,999,21375.062704
0.312624,999,21378.050205
0.389603,999,21381.03597
0.301567,999,21384.066588
0.325429,999,21387.037744
0.291722,999,21390.017819
0.299763,999,21392.99206
0.278221,999,21395.980374
0.31133,999,21398.950724
0.280073,999,21401.938182
0.329813,999,21405.098308
0.285927,999,21408.454404
0.322889,999,21412.013298
0.26032,999,21414.993873
0.321734,999,21418.081846
0.342007,999,21421.096367
0.303361,999,21443.663432
0.345048,999,21447.102556
0.288426,999,21450.10248
0.33319,999,21453.202945
0.356699,999,21456.187921
0.3647,999,21459.163553
0.301603,999,21462.131556
0.304258,999,21465.3599
0.318343,999,21468.858737
0.314054,999,21471.963496
0.332875,999,21475.147311
0.352411,999,21478.146163
0.342468,999,21481.216675
0.32645,999,21484.233343
0.280284,999,21487.321176
0.316102,999,21490.418567
0.318976,999,21493.609977
0.303882,999,21497.634717
0.300978,999,21505.476224
0.355267,999,21508.952089
0.359688,999,21512.064678
0.321193,999,21515.216988
0.354042,999,21518.345894
0.324864,999,21521.308874
0.377871,999,21524.529628
0.342798,999,21527.708601
0.34182,999,21531.001046
0.349983,999,21534.167005
0.359291,999,21537.165845
0.296612,999,21540.260423
0.359908,999,21543.573741
0.34684,999,21547.664724
0.35228,999,21557.215721
0.350027,999,21560.329651
0.252371,999,21563.377816
0.279703,999,21566.417378
0.286883,999,21569.57346
0.340145,999,21572.643356
0.285787,999,21575.778813
0.339294,999,21578.822789
0.286178,999,21581.933597
0.345014,999,21585.162569
0.322392,999,21588.368347
0.329076,999,21591.411288
0.310894,999,21594.445619
0.28276,999,21597.501267
0.335102,999,21600.54548
0.335091,999,21603.623302
0.361609,999,21606.676522
0.307464,999,21609.736019
0.342946,999,21632.567389
0.334859,999,21635.653455
0.319094,999,21638.717389
0.346621,999,21641.781643
0.316885,999,21644.829963
0.288456,999,21647.879795
0.277144,999,21651.061251
0.287303,999,21654.191245
0.346321,999,21657.328248
0.306944,999,21660.469723
0.313326,999,21663.547755
0.342402,999,21666.715777
0.318747,999,21669.931943
0.294977,999,21674.101169
0.391257,999,21677.235244
0.289137,999,21680.230836
0.297065,999,21683.185786
0.325224,999,21686.144526
0.341623,999,21689.105151
0.307263,999,21692.061042
0.285529,999,21695.03014
0.34862,999,21698.069264
0.265117,999,21701.861392
0.302334,999,21704.839805
0.312346,999,21708.412195
0.29545,999,21711.481129
0.389002,999,21714.605756
0.398464,999,21717.569609
0.387558,999,21720.536085
0.314428,999,21723.501438
0.307722,999,21726.458364
0.322615,999,21729.427187
0.31294,999,21732.574116
0.263844,999,21735.537016
0.32688,999,21738.503405
0.396898,999,21741.466669
0.337871,999,21744.425892
0.354662,999,21747.370765
0.296806,999,21750.322458
0.296716,999,21753.27392
0.288695,999,21756.583695
0.357721,999,21759.677299
0.337569,999,21762.797933
0.359023,999,21765.876211
0.322208,999,21769.283705
0.287474,999,21772.339891
0.287323,999,21775.496233
0.269884,999,21778.694323
0.352373,999,21781.740141
0.341349,999,21784.876922
0.331543,999,21807.486285
0.282424,999,21810.566967
0.351461,999,21813.612654
0.311348,999,21816.664129
0.301153,999,21819.70893
0.356223,999,21822.756169
0.256908,999,21825.853228
0.31694,999,21828.898381
0.287482,999,21831.904008
0.293935,999,21834.8751
0.331322,999,21837.885855
0.293469,999,21840.964949
0.275023,999,21844.06394
0.380149,999,21847.147876
0.324411,999,21850.235428
0.309252,999,21853.269735
0.295755,999,21856.867544
0.273731,999,21859.835126
0.267207,999,21862.837098
0.307397,999,21866.619597
0.30097,999,21869.818752
0.348719,999,21872.984296
0.29949,999,21876.208126
0.328718,999,21879.295423
0.324028,999,21882.365466
0.41002,999,21885.437355
0.250082,999,21888.620848
0.296137,999,21891.746739
0.310423,999,21894.87586
0.282764,999,21898.066818
0.334859,999,21901.092816
0.383067,999,21904.074315
0.302924,999,21907.237947
0.345606,999,21910.706641
0.282123,999,21916.329424
0.342273,999,21927.711854
0.274682,999,21930.689589
0.377183,999,21933.754841
0.311632,999,21936.746614
0.264751,999,21939.780052
0.322617,999,21942.839516
0.355413,999,21946.019573
0.39607,999,21949.378341
0.343331,999,21952.452751
0.312132,999,21955.776693
0.330034,999,21959.384114
0.301504,999,21962.718893
0.304994,999,21965.748032
0.314503,999,21968.747349
0.368556,999,21971.745251
0.340762,999,21994.345093
0.343307,999,21997.395541
0.351063,999,22000.427437
0.36586,999,22003.428854
0.332089,999,22006.465544
0.325639,999,22009.530041
0.337664,999,22012.497958
0.316571,999,22015.464496
0.351154,999,22018.438103
0.346356,999,22021.514695
0.314689,999,22024.604104
0.306245,999,22027.578514
0.258395,999,22030.555408
0.336797,999,22033.513941
0.285277,999,22036.482638
0.308296,999,22039.450264
0.360641,999,22042.401532
0.331556,999,22045.416915
0.285752,999,22048.428323
0.292904,999,22051.440936
0.36055,999,22054.445157
0.289773,999,22057.601926
0.255208,999,22060.770975
0.327135,999,22063.85478
0.250361,999,22066.981946
0.26181,999,22070.023761
0.304055,999,22073.071867
0.309443,999,22076.087585
0.35292,999,22079.098501
0.292285,999,22082.116965
0.328765,999,22085.158307
0.306946,999,22088.231062
0.296215,999,22091.248729
0.323549,999,22094.268659
0.314483,999,22097.454117
0.281944,999,22100.523641
0.290972,999,22104.162921
0.29488,999,22107.442876
0.315635,999,22110.519353
0.335792,999,22114.103525
0.290434,999,22117.244402
0.285098,999,22120.336936
0.304068,999,22123.448928
0.275948,999,22126.683539
0.287708,999,22129.913016
0.269017,999,22133.688902
0.30386,999,22137.443941
0.331746,999,22140.467169
0.301905,999,22143.91225
0.27302,999,22147.915379
0.279957,999,22170.930729
0.327202,999,22173.992924
0.283432,999,22177.017271
0.300339,999,22180.034323
0.335126,999,22182.992918
0.292389,999,22185.960522
0.290639,999,22188.931078
0.31305,999,22191.904938
0.313756,999,22194.87738
0.304796,999,22197.908319
0.344027,999,22201.031849
0.324497,999,22204.051147
0.287258,999,22207.109909
0.277131,999,22210.134833
0.343251,999,22213.224614
0.267074,999,22216.405101
0.312595,999,22219.448002
0.306564,999,22222.569629
0.306354,999,22225.53359
0.337304,999,22228.558692
0.314747,999,22232.157801
0.289612,999,22235.33404
0.385966,999,22239.014567
0.295253,999,22242.517185
0.274589,999,22245.533137
0.269022,999,22248.547847
0.340168,999,22251.629052
0.285436,999,22254.86019
0.30842,999,22258.243954
0.26766,999,22261.492755
0.267829,999,22265.346946
0.274826,999,22269.356423
0.319439,999,22272.762871
0.25472,999,22276.004183
0.306578,999,22279.358247
0.293327,999,22282.478198
0.27856,999,22285.487738
0.315286,999,22288.497393
0.269446,999,22291.654203
0.31981,999,22294.657718
0.359726,999,22297.708063
0.30764,999,22301.140327
0.257627,999,22304.22192
0.294613,999,22307.457326
0.280103,999,22311.604288
0.25709,999,22314.705899
0.264095,999,22317.958589
0.283335,999,22321.03499
0.252509,999,22324.111399
0.270701,999,22327.128043
0.309932,999,22350.170597
0.284581,999,22353.42057
0.327582,999,22356.636966
0.265518,999,22359.746155
0.283684,999,22362.776076
0.365057,999,22366.185995
0.348664,999,22369.544231
0.303694,999,22373.010779
0.296639,999,22376.651654
0.307941,999,22379.869788
0.363365,999,22383.012021
0.282413,999,22386.188473
0.312783,999,22389.38404
0.353878,999,22392.527351
0.304257,999,22395.697976
0.309442,999,22398.798559
0.269722,999,22401.869632
0.315939,999,22404.913044
0.351796,999,22408.062154
0.288993,999,22411.244798
0.319614,999,22414.305671
0.32584,999,22417.358036
0.306,999,22420.407499
0.277679,999,22423.484424
0.305465,999,22426.448523
0.288682,999,22429.585217
0.329909,999,22432.54986
0.297593,999,22435.539849
0.300406,999,22438.518592
0.314948,999,22441.524693
0.310498,999,22444.552455
0.272535,999,22447.634556
0.287995,999,22450.965658
0.341841,999,22454.147476
0.325887,999,22457.332491
0.295739,999,22460.528848
0.375547,999,22463.515637
0.28095,999,22466.565276
0.32334,999,22469.605011
0.261383,999,22472.57847
0.332084,999,22475.544802
0.311832,999,22478.515875
0.370384,999,22481.484242
0.332302,999,22484.443603
0.287221,999,22487.560611
0.295014,999,22490.578825
0.278254,999,22493.549558
0.270687,999,22496.519895
0.355406,999,22499.493479
0.334523,999,22502.50473
0.27341,999,22525.267832
0.3041,999,22528.247252
0.279331,999,22531.325813
0.342495,999,22534.380206
0.297667,999,22537.337768
0.285869,999,22540.309851
0.28847,999,22543.26587
0.344574,999,22546.291711
0.336487,999,22549.341673
0.344081,999,22552.374892
0.28086,999,22555.510854
0.287776,999,22558.480383
0.337262,999,22561.437663
0.276936,999,22564.40095
0.334337,999,22567.363829
0.25065,999,22570.328533
0.316275,999,22573.394566
0.295416,999,22576.368177
0.267283,999,22579.329231
0.287422,999,22582.459378
0.306815,999,22585.475646
0.305142,999,22588.435031
0.340713,999,22591.475865
0.30291,999,22594.502778
0.306791,999,22597.462049
0.310147,999,22600.420631
0.284236,999,22603.381385
0.286717,999,22606.345
