#{"t_start": 1624603073.407617, "env_id": null}
r,l,t
0.846448,999,19385.583061
0.589285,999,19389.315698
0.76298,999,19393.041914
0.786094,999,19396.790605
0.553572,999,19400.522999
0.381655,999,19404.246555
0.8102,999,19407.975103
0.838719,999,19411.704164
0.655792,999,19415.446184
0.429744,999,19419.172281
0.852859,999,19422.889757
0.716268,999,19426.615274
0.635652,999,19430.352435
0.811887,999,19434.092477
0.818103,999,19437.826588
0.672932,999,19441.560218
0.538154,999,19445.296158
0.898523,999,19449.021535
0.790685,999,19452.741216
0.660513,999,19475.422611
0.689025,999,19479.163754
0.771332,999,19482.886096
0.791511,999,19486.612372
0.778418,999,19490.340288
0.874246,999,19494.074498
0.910819,999,19497.809255
0.826025,999,19501.543609
0.795488,999,19505.263132
0.908101,999,19508.993979
0.695197,999,19512.731634
0.84674,999,19516.448482
0.607278,999,19520.166801
0.884271,999,19523.906936
0.733106,999,19527.633062
0.699751,999,19531.359627
0.804955,999,19535.097878
0.593507,999,19538.858216
0.847546,999,19542.634024
0.79604,999,19546.402658
0.763187,999,19550.180209
0.708075,999,19553.946163
0.86668,999,19557.718081
0.862611,999,19561.483719
0.840885,999,19565.254456
0.877184,999,19569.02003
-0.0468,999,19572.783655
0.753541,999,19576.544141
0.829747,999,19580.318151
0.79178,999,19584.028368
0.568451,999,19587.73517
0.885914,999,19591.452243
0.902427,999,19595.166257
0.709385,999,19598.875726
0.799366,999,19602.593796
0.631701,999,19606.318352
0.79163,999,19610.02314
0.8024,999,19613.731318
0.696076,999,19617.465838
0.513842,999,19621.192024
0.811605,999,19624.899698
0.688768,999,19628.606675
0.708544,999,19632.32028
0.634525,999,19636.024312
0.893802,999,19639.733731
0.811389,999,19643.443129
0.844646,999,19647.15283
0.813856,999,19650.866199
0.839659,999,19654.573984
0.767225,999,19658.281901
0.861103,999,19680.90722
0.607088,999,19684.647244
0.779008,999,19688.368848
0.796417,999,19692.073887
0.769778,999,19695.787989
0.710542,999,19699.511121
0.871655,999,19703.241103
0.946317,999,19706.961875
0.820576,999,19710.690938
0.885485,999,19714.409336
0.76214,999,19718.119933
0.825571,999,19721.822455
0.750229,999,19725.532892
0.786002,999,19729.244385
0.724542,999,19732.978587
0.746767,999,19736.697908
0.908255,999,19740.402293
0.867588,999,19744.125089
0.833561,999,19747.833847
0.82804,999,19751.555282
0.842065,999,19755.273421
0.843706,999,19758.987011
0.911687,999,19762.718115
0.903134,999,19766.434044
0.739573,999,19770.15591
0.828411,999,19773.871761
0.843203,999,19777.587602
0.763498,999,19781.321521
0.75074,999,19785.041105
0.586327,999,19788.763881
0.817391,999,19792.48593
0.815648,999,19796.203203
0.820806,999,19799.91054
0.661165,999,19803.625387
0.66843,999,19807.348223
0.809396,999,19811.060922
0.53575,999,19814.787201
0.787874,999,19818.498539
0.545385,999,19822.213425
0.663251,999,19825.938439
0.685953,999,19829.657849
0.674195,999,19833.369297
0.824901,999,19837.095602
0.592509,999,19840.824713
0.41637,999,19844.552559
0.370885,999,19848.263197
0.573418,999,19851.977508
-0.004609,999,19855.692898
0.673962,999,19859.412901
0.583558,999,19863.137281
0.820684,999,19885.821447
0.711609,999,19889.566089
0.851121,999,19893.283991
0.51538,999,19897.011678
0.692113,999,19900.734287
0.760294,999,19904.445021
0.933567,999,19908.256281
0.885779,999,19912.080365
0.678541,999,19915.904195
0.501011,999,19919.728274
0.776173,999,19923.553114
0.840701,999,19927.366491
0.638729,999,19931.186901
0.788496,999,19935.002385
0.790852,999,19938.823313
0.906775,999,19942.643085
0.835772,999,19946.467627
0.67311,999,19950.295495
0.792483,999,19954.113193
0.195671,999,19957.935114
0.911587,999,19961.755538
0.911939,999,19965.57635
0.574012,999,19969.389596
0.835598,999,19973.204159
0.896559,999,19977.023095
0.691983,999,19980.851625
0.542887,999,19984.667341
0.561108,999,19988.48724
0.694634,999,19992.300852
0.951488,999,19996.125281
0.752936,999,19999.94262
0.766801,999,20003.757862
0.474292,999,20007.572047
0.822071,999,20011.397142
0.783627,999,20015.218543
0.847606,999,20019.041959
0.861155,999,20022.863299
0.860676,999,20026.680587
0.794744,999,20030.501481
0.86484,999,20034.375435
0.818572,999,20038.198655
0.776095,999,20042.036216
0.623052,999,20045.836514
0.815807,999,20049.638713
0.512012,999,20053.457515
0.649827,999,20057.280535
0.846259,999,20061.091008
0.775773,999,20064.882806
0.736419,999,20068.698454
0.818959,999,20072.516899
0.755818,999,20095.409451
0.797973,999,20099.242791
0.819099,999,20103.059591
0.577704,999,20106.857242
0.712668,999,20110.672859
0.415795,999,20114.492465
0.868033,999,20118.309866
0.777939,999,20122.126254
0.84778,999,20125.946056
0.796821,999,20129.765389
0.760613,999,20133.584988
0.611802,999,20137.397142
0.91167,999,20141.197267
0.657217,999,20145.002331
0.767697,999,20148.826153
0.598531,999,20152.636621
0.594987,999,20156.436498
0.797552,999,20160.253227
0.921477,999,20164.07776
0.817977,999,20167.901064
0.888878,999,20171.713967
0.844659,999,20175.55024
0.751345,999,20179.374574
0.748452,999,20183.196569
0.837273,999,20187.014009
0.435937,999,20190.829346
0.821763,999,20194.636277
0.600804,999,20198.457454
0.698212,999,20202.279956
0.842455,999,20206.093018
0.797288,999,20209.909646
0.763711,999,20213.723803
0.736729,999,20217.54114
0.587716,999,20221.359153
0.787431,999,20225.181001
0.832194,999,20228.994187
0.817392,999,20232.798119
0.869763,999,20236.619859
0.937134,999,20240.442029
0.654829,999,20244.260706
0.706402,999,20248.07229
0.673928,999,20251.896267
0.859133,999,20255.721278
0.76652,999,20259.54132
0.835662,999,20263.360131
0.8423,999,20267.165135
0.589065,999,20270.985582
0.799559,999,20274.805842
0.799781,999,20278.628347
0.864619,999,20282.44146
0.696508,999,20305.351025
0.591065,999,20309.192258
0.802586,999,20313.017382
0.787204,999,20316.745382
0.418457,999,20320.468722
0.879835,999,20324.194908
0.716353,999,20327.906366
0.734673,999,20331.622501
0.832125,999,20335.356339
0.778004,999,20339.084224
0.866978,999,20342.82225
0.756695,999,20346.529201
0.565779,999,20350.27165
0.88265,999,20353.990516
0.83445,999,20357.69045
-0.187419,999,20361.403577
0.607095,999,20365.123967
0.623732,999,20368.844448
0.777454,999,20372.582029
0.888169,999,20376.352746
0.813011,999,20380.137126
0.85975,999,20383.91713
0.872528,999,20387.671541
0.931084,999,20391.428674
0.772293,999,20395.188505
0.814226,999,20398.952411
0.773276,999,20402.730629
0.842753,999,20406.51271
0.743098,999,20410.279527
0.875602,999,20414.033889
0.814139,999,20417.798619
0.86276,999,20421.563812
0.725631,999,20425.320075
0.868582,999,20429.085694
0.845341,999,20432.854017
0.833542,999,20436.611423
0.692409,999,20440.36747
0.741064,999,20444.127775
0.871324,999,20447.89388
0.838749,999,20451.660783
0.161545,999,20455.426803
0.76717,999,20459.194379
0.673694,999,20462.961571
0.794609,999,20466.730219
0.878653,999,20470.504635
0.848267,999,20474.265875
0.858295,999,20478.027039
0.718806,999,20481.784605
0.726922,999,20485.553252
0.722584,999,20489.314726
0.873176,999,20512.207954
0.792218,999,20516.013374
0.848082,999,20519.769661
0.771026,999,20523.53176
0.265281,999,20527.291734
0.817693,999,20531.058621
0.78496,999,20534.824873
0.751136,999,20538.587143
0.780419,999,20542.363468
0.850912,999,20546.137058
0.702578,999,20549.904988
0.902283,999,20553.678278
0.873496,999,20557.45842
0.393366,999,20561.240668
0.861467,999,20564.998202
0.468098,999,20568.766248
0.421345,999,20572.544503
0.834308,999,20577.196477
0.562307,999,20581.655452
0.493959,999,20585.418817
0.751136,999,20589.188642
0.802082,999,20592.957208
0.695268,999,20596.716159
0.751208,999,20600.473809
0.748917,999,20604.230753
0.904366,999,20607.99236
0.689155,999,20611.756727
0.235936,999,20615.517793
0.887023,999,20619.28762
0.670545,999,20623.041577
0.552441,999,20626.806182
0.783085,999,20630.576101
0.587331,999,20634.34788
0.714966,999,20638.141305
0.748328,999,20642.160541
0.897793,999,20646.258233
0.551248,999,20650.708493
0.892545,999,20654.683387
0.855515,999,20658.540257
0.798555,999,20662.337315
0.907626,999,20666.177727
0.795158,999,20669.999362
0.549459,999,20673.893244
0.617001,999,20677.751706
0.873129,999,20681.586858
0.606313,999,20685.434186
0.784349,999,20689.28431
0.742259,999,20693.134816
0.579491,999,20696.978272
0.55015,999,20700.805471
0.73172,999,20724.080595
0.813581,999,20727.907818
0.768706,999,20731.759474
0.833331,999,20735.628039
0.622031,999,20739.498527
0.892663,999,20743.382368
0.921089,999,20747.173093
0.541592,999,20750.968756
0.612552,999,20754.752921
0.701957,999,20758.544787
0.723562,999,20762.331848
0.759452,999,20766.119948
0.59967,999,20769.909248
0.828207,999,20773.689742
0.852502,999,20777.523476
0.780919,999,20781.331944
0.735058,999,20785.128372
0.914415,999,20788.927285
0.538276,999,20792.72482
0.443692,999,20796.522302
0.589462,999,20800.325507
0.655416,999,20804.128408
0.750602,999,20807.923154
0.719452,999,20811.712368
0.794844,999,20815.50702
0.818906,999,20819.294204
0.653563,999,20823.095206
0.435579,999,20826.905248
0.645873,999,20830.693582
0.872337,999,20834.480576
0.867195,999,20838.294169
0.484257,999,20842.13089
0.482504,999,20846.541909
0.767867,999,20851.329526
0.770391,999,20855.594359
0.536613,999,20859.75327
0.705266,999,20863.805469
0.164924,999,20868.39466
0.84382,999,20872.723004
0.616919,999,20877.220389
0.664444,999,20881.543539
-0.032079,999,20885.574481
0.540594,999,20889.392688
0.721979,999,20893.317008
0.635479,999,20897.634509
0.578936,999,20901.581048
0.697353,999,20905.95917
0.710639,999,20910.128025
0.771512,999,20914.148312
0.643411,999,20919.369371
0.744837,999,20943.205928
0.799103,999,20947.469208
0.80947,999,20951.430964
0.770208,999,20955.390012
0.860592,999,20959.53038
0.718486,999,20963.695454
0.772745,999,20967.646972
0.904916,999,20971.813779
0.703697,999,20976.02598
0.401815,999,20980.146219
0.793663,999,20984.234957
0.866221,999,20988.101024
0.706365,999,20991.965147
0.725781,999,20995.778195
0.659257,999,20999.618757
0.613874,999,21003.464889
0.302118,999,21007.309245
0.647311,999,21011.272721
0.832016,999,21015.348845
0.784936,999,21019.218487
0.62297,999,21023.051496
0.68872,999,21026.817617
0.886927,999,21030.783054
0.718929,999,21034.628495
0.825328,999,21038.491976
0.789814,999,21042.304643
0.624779,999,21046.140065
0.743863,999,21050.201546
0.686437,999,21054.212761
0.558995,999,21058.138897
0.841423,999,21061.876065
0.829173,999,21065.763114
0.53826,999,21070.543011
0.800471,999,21074.631073
0.894421,999,21078.351735
0.545154,999,21082.067809
0.708226,999,21086.222915
0.676609,999,21090.32508
0.47816,999,21094.497258
0.602713,999,21098.605913
0.732512,999,21103.541978
0.884787,999,21107.974323
0.567121,999,21112.317581
0.415404,999,21116.210728
0.667411,999,21120.282602
0.810193,999,21124.211071
0.608009,999,21128.13128
0.769037,999,21132.073848
0.793255,999,21136.13458
0.657016,999,21139.864689
0.789655,999,21163.873781
0.669685,999,21167.919501
0.468852,999,21171.900224
0.827792,999,21175.724561
0.867589,999,21179.788695
0.825178,999,21183.745501
0.378859,999,21187.792505
0.399213,999,21191.853499
0.801792,999,21196.589931
0.883821,999,21200.402819
0.71345,999,21204.17643
0.669252,999,21207.982507
0.490618,999,21211.917316
0.66374,999,21215.833248
0.718576,999,21219.779698
0.696661,999,21223.766484
0.720473,999,21227.604219
0.782201,999,21231.45758
0.797177,999,21235.290632
0.596207,999,21239.015799
0.693777,999,21243.055171
0.717771,999,21247.496973
0.813412,999,21251.809421
0.761288,999,21255.734999
0.600955,999,21259.702843
0.797669,999,21263.675249
0.786504,999,21267.890262
0.331245,999,21271.773708
0.686455,999,21275.583083
0.643507,999,21279.431687
0.79315,999,21283.520788
0.754017,999,21287.444017
0.858112,999,21291.483683
0.801937,999,21295.420315
0.621276,999,21299.316913
0.714589,999,21303.253952
0.738773,999,21307.527937
0.651743,999,21311.50668
0.452196,999,21315.562016
0.691605,999,21319.516929
0.933234,999,21323.426242
0.773046,999,21327.346582
0.806875,999,21331.270451
0.657899,999,21335.223307
0.632801,999,21339.161199
0.838977,999,21343.282677
0.869378,999,21347.576518
0.820785,999,21352.181134
0.378119,999,21356.257924
0.730118,999,21360.28321
0.732869,999,21384.168472
0.725346,999,21388.134679
0.58951,999,21392.202788
0.676635,999,21396.185776
0.440689,999,21400.095618
0.634486,999,21404.390969
0.579813,999,21408.410692
0.25227,999,21412.620608
0.736109,999,21416.656333
0.869226,999,21420.683651
0.849219,999,21424.631082
0.687183,999,21428.552119
0.594951,999,21432.598458
0.772975,999,21436.58022
0.592451,999,21440.429729
0.597277,999,21444.552768
0.358089,999,21448.492618
0.725065,999,21452.971029
0.755372,999,21457.450945
0.704864,999,21462.065402
0.836869,999,21466.065203
0.747567,999,21469.927747
0.596671,999,21473.785158
0.805705,999,21477.649505
0.749945,999,21481.544351
0.580294,999,21485.785614
0.901414,999,21489.923399
0.576732,999,21493.673091
0.589323,999,21498.388319
0.809904,999,21502.325485
0.820431,999,21506.061272
0.599174,999,21510.444387
0.790145,999,21514.813332
0.692471,999,21519.122435
0.668324,999,21523.019881
0.684233,999,21527.168348
0.872902,999,21531.260808
0.670145,999,21535.26662
0.493625,999,21539.416729
0.678894,999,21543.398453
0.532271,999,21547.410586
0.78317,999,21551.356363
0.73717,999,21555.375909
0.719759,999,21559.292024
0.70568,999,21563.305915
-0.354991,999,21568.15579
0.62966,999,21572.719357
0.785206,999,21577.210269
0.697832,999,21581.315378
0.528295,999,21585.446939
0.783067,999,21609.317144
0.875524,999,21613.161726
0.737086,999,21617.048939
0.612062,999,21620.92825
0.928264,999,21624.934153
0.609563,999,21628.880283
0.876111,999,21632.968809
0.811639,999,21636.993291
0.308886,999,21641.414721
0.621169,999,21645.462304
0.756185,999,21650.053998
0.837836,999,21654.402164
0.83656,999,21659.11871
0.78034,999,21663.445083
0.689804,999,21667.297383
0.870055,999,21671.158731
0.830034,999,21675.125362
0.745523,999,21679.546343
0.778576,999,21683.47685
0.805463,999,21687.338428
0.787881,999,21691.464392
0.712316,999,21695.363973
0.482663,999,21699.401997
0.595686,999,21703.505416
0.789773,999,21707.57998
0.534086,999,21711.79061
0.619392,999,21715.770835
0.450196,999,21719.90877
0.701284,999,21724.031058
0.75975,999,21727.991923
0.79511,999,21731.92713
0.667998,999,21736.053787
0.760445,999,21740.301879
0.784018,999,21744.362308
0.484956,999,21748.552827
0.647524,999,21752.504195
0.670803,999,21757.139005
0.604845,999,21760.962346
0.655162,999,21764.876652
0.645377,999,21769.43251
0.697808,999,21773.411798
0.542408,999,21777.397027
0.675517,999,21781.248996
0.731326,999,21786.333212
0.611856,999,21790.537375
0.517438,999,21794.454019
0.631294,999,21798.353921
0.620414,999,21802.762951
0.796099,999,21806.500037
0.466015,999,21810.289984
0.804825,999,21833.81169
0.351767,999,21838.056078
0.765535,999,21842.35352
0.548519,999,21846.367873
0.198067,999,21850.136187
0.524568,999,21853.953823
0.488019,999,21857.704544
0.596574,999,21861.455192
0.702882,999,21865.288041
0.66665,999,21869.333782
0.451512,999,21873.155712
0.408972,999,21877.495423
0.840963,999,21881.509545
0.809224,999,21885.96036
0.695212,999,21889.951061
0.632844,999,21894.578621
0.7747,999,21898.787642
0.706406,999,21903.013157
0.78052,999,21907.234566
0.677911,999,21911.08316
0.636228,999,21915.171247
0.488327,999,21919.196553
0.866791,999,21923.200313
0.445527,999,21927.231444
0.638121,999,21931.201418
0.701665,999,21935.09845
0.706727,999,21939.038224
0.71905,999,21943.093252
0.765231,999,21947.202771
0.486023,999,21951.129071
0.49758,999,21955.407234
0.680964,999,21959.296378
0.673896,999,21963.109635
0.404744,999,21966.963601
0.70242,999,21970.917403
0.369101,999,21975.35596
0.691686,999,21979.194119
0.893775,999,21983.174295
0.520381,999,21987.308022
0.460858,999,21991.1443
0.604188,999,21995.186174
0.715702,999,21999.047393
0.701782,999,22003.166174
0.570099,999,22007.211469
0.817376,999,22011.022915
0.56964,999,22015.052163
0.67602,999,22019.177868
0.665615,999,22023.475825
0.741824,999,22027.269395
0.655662,999,22031.381046
0.459496,999,22055.308064
0.624187,999,22059.066815
0.547799,999,22062.817567
0.600001,999,22066.676999
0.580417,999,22070.801456
0.81706,999,22074.885755
0.642193,999,22078.881674
0.586622,999,22083.107217
0.524821,999,22086.889646
0.751143,999,22090.717615
0.665883,999,22094.528375
0.483504,999,22098.362939
0.746581,999,22102.339128
0.727654,999,22106.425242
0.356154,999,22110.225198
0.734666,999,22113.946177
0.611026,999,22117.805907
0.572297,999,22121.763996
0.743175,999,22125.636226
0.661835,999,22129.609721
0.630715,999,22133.606676
0.825178,999,22137.387588
0.588989,999,22141.190648
0.8415,999,22145.001706
0.604402,999,22148.971943
0.700575,999,22152.796355
0.517813,999,22156.772203
0.648774,999,22161.266533
0.735573,999,22165.412831
0.568459,999,22169.175261
0.854141,999,22172.96923
0.003966,999,22177.493648
0.624228,999,22182.263576
0.768464,999,22186.162938
0.661274,999,22190.31555
0.794719,999,22194.3946
0.590394,999,22198.321243
0.752207,999,22202.400326
0.717681,999,22206.4758
0.856522,999,22210.214582
0.63948,999,22214.155134
0.655742,999,22218.24615
0.729827,999,22222.142483
0.873185,999,22226.158659
0.610844,999,22230.14898
-0.007427,999,22233.907469
0.548576,999,22237.674253
0.708079,999,22241.569454
0.722765,999,22245.574031
0.382866,999,22249.327132
0.661604,999,22272.667932
0.717834,999,22276.478971
0.496887,999,22280.323223
0.519754,999,22284.691236
0.463212,999,22288.543349
0.465171,999,22292.887971
0.769702,999,22296.774247
0.836448,999,22300.624993
0.775702,999,22304.510049
0.619447,999,22308.739038
0.755719,999,22312.54043
0.727608,999,22316.310547
0.750679,999,22320.233942
0.872776,999,22324.098297
0.730643,999,22328.639101
0.803085,999,22332.879805
0.749086,999,22336.678394
0.708685,999,22340.390982
0.421311,999,22344.120712
0.688778,999,22347.848135
0.617116,999,22351.566033
0.383766,999,22355.277623
0.462949,999,22358.987923
0.598668,999,22362.723617
0.707231,999,22366.527106
0.626675,999,22371.068344
0.723218,999,22375.152623
0.713215,999,22378.9798
0.735058,999,22382.75002
0.764193,999,22386.522735
0.172216,999,22390.320234
0.317133,999,22394.10437
0.693447,999,22397.888805
0.731451,999,22401.672642
0.757737,999,22405.459867
0.751457,999,22409.230128
0.575804,999,22413.009597
0.543097,999,22416.794245
0.87853,999,22420.601176
0.647006,999,22424.405558
0.519497,999,22428.216034
0.751063,999,22432.030447
0.725982,999,22435.83851
0.563764,999,22439.64538
0.499922,999,22443.435162
0.665805,999,22447.22036
0.778579,999,22451.010697
0.153969,999,22454.803818
0.852747,999,22458.591954
0.491445,999,22462.379259
0.678433,999,22485.288869
0.640261,999,22489.111694
0.687251,999,22492.895958
0.613609,999,22496.685126
0.65567,999,22500.798468
0.739732,999,22504.820116
0.562975,999,22509.041872
0.800354,999,22513.365422
0.700196,999,22517.327826
0.540443,999,22521.420491
0.648802,999,22525.222241
0.879304,999,22529.100743
0.541335,999,22533.387233
0.855462,999,22537.535329
0.579851,999,22541.630488
0.889515,999,22545.440217
0.770067,999,22549.252361
0.701882,999,22553.204123
0.704077,999,22557.194029
0.696387,999,22561.257911
0.755375,999,22565.634364
0.681274,999,22569.68531
0.756359,999,22573.865492
0.683099,999,22578.25005
0.783279,999,22582.206758
0.731334,999,22585.944076
0.830683,999,22589.985687
0.564291,999,22594.031838
0.81061,999,22598.055708
0.628334,999,22602.238449
0.743422,999,22606.550081
0.302174,999,22610.481178
0.57489,999,22614.57062
0.889768,999,22618.810193
0.694288,999,22623.205548
0.881777,999,22626.974018
0.775039,999,22630.760529
0.59398,999,22634.557034
0.579513,999,22638.361159
0.459294,999,22642.174153
0.880631,999,22646.244208
0.663862,999,22650.298209
0.659601,999,22654.236036
0.645748,999,22658.472365
0.724811,999,22662.485273
0.766344,999,22666.326759
0.913006,999,22670.149962
0.599418,999,22674.035866
0.749019,999,22677.941731
0.583781,999,22681.824986
0.817261,999,22704.608526
0.604348,999,22708.499005
0.429587,999,22712.252788
0.733691,999,22716.067167
0.691298,999,22719.815888
0.711466,999,22723.5813
0.698622,999,22727.348735
0.697934,999,22731.087828
0.728337,999,22734.813278
0.614221,999,22738.758275
0.690858,999,22743.108944
0.845097,999,22747.29082
0.686383,999,22751.143234
0.704629,999,22755.092631
0.482181,999,22758.962375
0.732113,999,22762.85413
0.730072,999,22766.76915
0.775672,999,22770.607563
0.894064,999,22774.378928
0.707911,999,22778.10908
0.848962,999,22781.836292
0.85838,999,22785.566981
0.699827,999,22789.292909
0.692206,999,22793.04059
0.754577,999,22796.78123
0.537388,999,22800.504626
0.658368,999,22804.243468
0.676068,999,22807.966293
0.761485,999,22811.679487
0.489367,999,22815.396514
0.604288,999,22819.210001
0.636662,999,22823.203794
0.568565,999,22827.234171
0.693442,999,22831.234768
0.83272,999,22835.226142
0.814614,999,22839.015585
0.620515,999,22842.734616
0.879785,999,22846.696073
0.67386,999,22850.523621
-0.463135,999,22854.253847
0.49185,999,22858.332797
0.437765,999,22862.638403
-0.151208,999,22867.097798
0.833008,999,22871.015991
0.541251,999,22875.128828
0.592485,999,22878.954503
0.779323,999,22882.839996
0.781415,999,22886.964553
0.752534,999,22890.836727
0.840803,999,22894.890795
0.716704,999,22918.316798
0.760002,999,22922.301808
0.453422,999,22926.120514
0.790737,999,22929.922691
0.520385,999,22933.711065
0.34979,999,22937.602712
0.495504,999,22941.474783
0.879764,999,22945.491101
0.746232,999,22949.366321
0.851728,999,22953.525742
0.127784,999,22957.43996
0.731259,999,22961.286978
0.858572,999,22965.187896
0.683127,999,22969.023778
0.569228,999,22972.950178
0.707713,999,22976.915342
0.784521,999,22980.693075
0.719282,999,22984.585074
0.80861,999,22988.410112
0.836877,999,22992.31655
0.659984,999,22996.176736
0.812724,999,23000.080293
0.8564,999,23003.945236
0.871652,999,23007.902327
0.601031,999,23011.949695
0.722197,999,23015.754197
0.77003,999,23019.664366
0.648146,999,23023.658102
0.659674,999,23027.51029
0.732268,999,23031.30551
0.751971,999,23035.341033
0.81988,999,23039.196044
0.69412,999,23043.047688
0.791426,999,23047.23239
0.659105,999,23051.262762
0.784134,999,23055.533341
0.767526,999,23059.809972
0.492437,999,23063.771109
0.636678,999,23067.706406
0.666706,999,23071.496301
0.589391,999,23075.489392
0.877009,999,23079.401478
0.67798,999,23083.259661
0.342526,999,23087.212605
0.85773,999,23090.968655
0.737901,999,23095.001243
0.651724,999,23099.013666
0.781633,999,23102.93232
0.809072,999,23107.046453
0.70924,999,23110.967564
0.901255,999,23134.496856
0.903626,999,23138.350287
0.79909,999,23142.18426
0.334564,999,23146.007461
0.670987,999,23149.893326
0.515742,999,23153.888432
0.500771,999,23157.675636
0.680012,999,23161.696184
0.882713,999,23165.791401
0.855828,999,23169.854796
0.556053,999,23173.971455
0.783991,999,23178.090643
0.661214,999,23182.509358
0.688883,999,23186.431972
0.780794,999,23190.718075
0.630644,999,23194.911732
0.906444,999,23198.877672
0.768368,999,23202.725125
0.78756,999,23206.520596
0.765138,999,23210.639462
0.77024,999,23214.490771
0.794003,999,23218.313231
0.874683,999,23222.225663
0.645661,999,23226.081758
0.600092,999,23230.024295
0.88279,999,23233.955756
0.827677,999,23237.850271
0.707435,999,23241.637824
0.465896,999,23245.558576
0.820362,999,23249.473876
0.74416,999,23253.341115
0.799252,999,23257.839134
0.709882,999,23262.185416
0.69963,999,23266.419097
0.565978,999,23270.729321
0.74878,999,23274.708225
0.756769,999,23278.74138
0.75515,999,23282.633493
0.859852,999,23286.595676
0.42481,999,23290.489911
0.723256,999,23294.449429
0.791821,999,23298.409602
0.66144,999,23302.397322
0.737678,999,23306.264344
0.708354,999,23310.515148
0.87366,999,23314.548347
0.834586,999,23318.666607
0.685812,999,23322.65531
0.638715,999,23326.623302
0.717573,999,23330.590131
0.664049,999,23354.27676
0.788212,999,23358.377439
0.587997,999,23362.309388
0.431128,999,23366.2569
0.706271,999,23370.429986
0.714855,999,23374.331032
0.748843,999,23378.252891
0.772805,999,23382.351036
0.748125,999,23386.402971
0.220478,999,23390.314039
0.357723,999,23394.172619
0.814489,999,23398.285365
0.719313,999,23402.257715
0.846653,999,23406.392493
0.78253,999,23410.596226
0.7753,999,23414.540815
0.597971,999,23418.407841
0.597645,999,23422.328284
-0.118708,999,23426.204577
0.845564,999,23429.926467
0.69073,999,23433.689265
0.809069,999,23437.484565
0.733809,999,23441.444504
0.377603,999,23445.45448
0.73105,999,23449.345659
0.725605,999,23453.638552
0.787934,999,23457.631098
0.569864,999,23461.355199
0.460236,999,23465.167532
0.618961,999,23469.010878
0.752019,999,23473.118227
0.565439,999,23477.018262
0.6731,999,23480.858779
0.596199,999,23484.763892
0.906081,999,23488.622305
0.718009,999,23492.489527
0.906514,999,23496.348792
0.595764,999,23500.202296
0.733909,999,23504.217087
0.808076,999,23508.167166
0.814874,999,23512.189313
0.874779,999,23516.038895
0.609305,999,23520.071061
0.775848,999,23523.935648
0.83803,999,23527.760038
0.844971,999,23531.787308
0.904661,999,23535.756315
0.847128,999,23539.799564
0.838981,999,23543.647328
0.676573,999,23547.518628
0.848531,999,23571.008608
0.690748,999,23575.369296
0.583575,999,23579.79655
0.175034,999,23583.779008
0.834479,999,23587.98915
0.76556,999,23593.005911
0.748174,999,23597.148206
0.711069,999,23601.459113
0.763942,999,23605.626759
0.839066,999,23609.596121
0.576245,999,23613.445049
0.705879,999,23617.561609
0.748165,999,23621.56793
0.766231,999,23625.557219
0.906884,999,23629.63281
0.795558,999,23633.584976
0.895328,999,23637.671242
0.809538,999,23641.688881
0.774651,999,23645.783076
0.786343,999,23649.716336
0.71268,999,23653.473287
0.786243,999,23657.233103
0.811726,999,23661.278588
0.818932,999,23665.315988
0.705848,999,23669.409043
0.727907,999,23673.521563
0.733541,999,23677.340476
0.674814,999,23681.511382
0.605921,999,23685.485553
0.872601,999,23689.449905
0.404609,999,23693.510637
0.639419,999,23697.45598
0.789571,999,23701.431699
0.850546,999,23705.4737
0.826615,999,23709.359818
0.638212,999,23713.373904
0.817331,999,23717.282
0.630188,999,23721.213058
0.791017,999,23725.199791
0.752982,999,23729.142023
0.780961,999,23733.067407
0.752814,999,23737.24827
0.947971,999,23741.361667
0.719979,999,23745.714205
0.809771,999,23749.506751
0.765514,999,23753.38857
0.657246,999,23758.050477
0.78048,999,23762.574991
0.913368,999,23766.789967
0.699846,999,23770.644807
0.733237,999,23794.105169
0.841487,999,23798.293247
0.643159,999,23802.457117
0.724386,999,23806.932327
0.73408,999,23811.054909
0.695846,999,23814.793022
0.697025,999,23818.551561
0.350084,999,23822.301522
0.597454,999,23826.10116
0.682707,999,23830.080853
0.74533,999,23833.832314
0.285459,999,23837.710305
0.707514,999,23841.592976
0.702305,999,23845.350166
0.791376,999,23849.118946
0.71363,999,23853.031176
0.881649,999,23857.001594
0.785352,999,23862.213052
0.58341,999,23866.272226
0.713095,999,23870.557858
0.801505,999,23874.743123
0.585545,999,23879.03994
0.881017,999,23882.966048
0.839704,999,23886.822781
0.668063,999,23890.790704
0.589913,999,23894.786865
0.737421,999,23898.758002
0.859619,999,23902.630618
0.752279,999,23906.4734
0.617131,999,23910.54153
0.871646,999,23914.449093
0.798731,999,23918.34771
0.726895,999,23922.395452
0.880481,999,23926.199224
0.699422,999,23929.982395
0.646612,999,23933.772864
0.801266,999,23937.74263
0.552952,999,23941.696634
0.789745,999,23945.521879
0.895686,999,23949.421051
0.677556,999,23953.334649
0.786779,999,23957.204494
0.664828,999,23961.093717
0.786227,999,23965.015176
0.54845,999,23968.939002
0.729799,999,23973.000908
0.783137,999,23976.928139
0.60757,999,23980.978903
0.857658,999,23984.831474
0.854827,999,23988.734999
0.798904,999,24012.22215
0.679862,999,24016.546165
0.81033,999,24020.718396
0.591346,999,24024.806272
0.754994,999,24029.322524
