#{"t_start": 1624603073.4077435, "env_id": null}
r,l,t
0.708354,999,23310.515063
0.87366,999,23314.548264
0.834586,999,23318.666525
0.685812,999,23322.655232
0.638715,999,23326.623227
0.717573,999,23330.59006
0.664049,999,23354.276674
0.788212,999,23358.377364
0.587997,999,23362.309307
0.431128,999,23366.256819
0.706271,999,23370.429903
0.714855,999,23374.33095
0.748843,999,23378.25281
0.772805,999,23382.350958
0.748125,999,23386.4029
0.220478,999,23390.313958
0.357723,999,23394.172542
0.814489,999,23398.285282
0.719313,999,23402.257644
0.846653,999,23406.392435
0.78253,999,23410.596141
0.7753,999,23414.540751
0.597971,999,23418.407759
0.597645,999,23422.328202
-0.118708,999,23426.204494
0.845564,999,23429.926384
0.69073,999,23433.689183
0.809069,999,23437.484484
0.733809,999,23441.444424
0.377603,999,23445.454398
0.73105,999,23449.345582
0.725605,999,23453.638468
0.787934,999,23457.631017
0.569864,999,23461.355117
0.460236,999,23465.167449
0.618961,999,23469.010797
0.752019,999,23473.118144
0.565439,999,23477.018179
0.6731,999,23480.8587
0.596199,999,23484.763812
0.906081,999,23488.622223
0.718009,999,23492.489459
0.906514,999,23496.348711
0.595764,999,23500.202215
0.733909,999,23504.217011
0.808076,999,23508.167085
0.814874,999,23512.189235
0.874779,999,23516.038814
0.609305,999,23520.070983
0.775848,999,23523.935567
0.83803,999,23527.759956
0.844971,999,23531.787228
0.904661,999,23535.756232
0.847128,999,23539.799486
0.838981,999,23543.647249
0.676573,999,23547.518551
0.848531,999,23571.008519
0.690748,999,23575.369213
0.583575,999,23579.796468
0.175034,999,23583.778937
0.834479,999,23587.98907
0.76556,999,23593.031367
0.748174,999,23597.148123
0.711069,999,23601.459041
0.763942,999,23605.626683
0.839066,999,23609.59604
0.576245,999,23613.444964
0.705879,999,23617.561527
0.748165,999,23621.567852
0.766231,999,23625.557137
0.906884,999,23629.632728
0.795558,999,23633.584895
0.895328,999,23637.671169
0.809538,999,23641.6888
0.774651,999,23645.783001
0.786343,999,23649.716259
0.71268,999,23653.473208
0.786243,999,23657.233026
0.811726,999,23661.278509
0.818932,999,23665.315909
0.705848,999,23669.40896
0.727907,999,23673.521481
0.733541,999,23677.340394
0.674814,999,23681.51138
0.605921,999,23685.485475
0.872601,999,23689.449821
0.404609,999,23693.510563
0.639419,999,23697.455904
0.789571,999,23701.431618
0.850546,999,23705.47362
0.826615,999,23709.359736
0.638212,999,23713.373829
0.817331,999,23717.281918
0.630188,999,23721.212977
0.791017,999,23725.199711
0.752982,999,23729.141944
0.780961,999,23733.067324
0.752814,999,23737.248188
0.947971,999,23741.361588
0.719979,999,23745.714123
0.809771,999,23749.506669
0.765514,999,23753.388491
0.657246,999,23758.050397
0.78048,999,23762.574912
0.913368,999,23766.789883
0.699846,999,23770.644727
0.733237,999,23794.105087
0.841487,999,23798.293173
0.643159,999,23802.457038
0.724386,999,23806.932247
0.73408,999,23811.054827
0.695846,999,23814.792938
0.697025,999,23818.551479
0.350084,999,23822.301457
0.597454,999,23826.101077
0.682707,999,23830.080769
0.74533,999,23833.83223
0.285459,999,23837.710224
0.707514,999,23841.592897
0.702305,999,23845.350091
0.791376,999,23849.118868
0.71363,999,23853.031097
0.881649,999,23857.001522
0.785352,999,23862.212972
0.58341,999,23866.272146
0.713095,999,23870.557777
0.801505,999,23874.743042
0.585545,999,23879.039857
0.881017,999,23882.96597
0.839704,999,23886.822698
0.668063,999,23890.790619
0.589913,999,23894.786786
0.737421,999,23898.757922
0.859619,999,23902.630534
0.752279,999,23906.473317
0.617131,999,23910.541457
0.871646,999,23914.449013
0.798731,999,23918.347629
0.726895,999,23922.395371
0.880481,999,23926.199141
0.699422,999,23929.982311
0.646612,999,23933.772781
0.801266,999,23937.742568
0.552952,999,23941.696555
0.789745,999,23945.521796
0.895686,999,23949.42097
0.677556,999,23953.334568
0.786779,999,23957.204412
0.664828,999,23961.093635
0.786227,999,23965.015095
0.54845,999,23968.938921
0.729799,999,23973.000824
0.783137,999,23976.928066
0.60757,999,23980.978822
0.857658,999,23984.831392
0.854827,999,23988.734924
0.798904,999,24012.222063
0.679862,999,24016.546081
0.81033,999,24020.718314
0.591346,999,24024.80619
0.754994,999,24029.322449
0.715727,999,24033.692858
0.812236,999,24037.499147
0.637063,999,24041.882265
0.774175,999,24045.999392
0.570359,999,24049.928399
0.450672,999,24053.750452
0.525801,999,24057.620846
0.576616,999,24061.529887
0.887448,999,24065.644615
0.694082,999,24069.443522
0.65169,999,24073.202344
0.823736,999,24077.482749
0.763805,999,24081.228534
0.816422,999,24084.972476
0.77378,999,24088.976044
0.716438,999,24092.919179
0.817979,999,24096.815224
0.736355,999,24100.74039
0.594188,999,24104.764707
0.888464,999,24108.932725
0.921861,999,24112.955274
0.664654,999,24117.007962
0.642633,999,24120.948007
0.882158,999,24124.767607
0.8643,999,24128.824188
0.451422,999,24133.117399
0.789274,999,24137.052008
0.70582,999,24140.913064
0.771627,999,24144.833096
0.603168,999,24148.776085
0.823892,999,24152.695502
0.835099,999,24156.7033
0.754197,999,24160.644878
0.88323,999,24164.612196
0.784315,999,24168.490855
0.845444,999,24172.457505
0.440322,999,24176.781803
0.679019,999,24180.814224
0.622156,999,24184.710701
0.601883,999,24188.510456
0.817546,999,24192.309156
0.787817,999,24196.402504
0.643289,999,24200.451314
0.882176,999,24204.160775
0.503827,999,24207.876974
0.751122,999,24231.47631
0.777132,999,24235.74176
0.648001,999,24239.573785
0.764873,999,24243.392034
0.546163,999,24247.204426
0.76453,999,24251.163888
0.631417,999,24255.425808
0.653556,999,24259.539646
0.787696,999,24263.783758
0.837305,999,24267.811974
0.646321,999,24271.830298
0.59959,999,24275.794947
0.494045,999,24280.005242
0.773957,999,24284.094406
0.717486,999,24288.176697
0.696569,999,24292.09729
0.732269,999,24295.882839
0.631241,999,24299.714502
0.754368,999,24303.519833
0.699216,999,24307.589775
0.628236,999,24311.374661
0.720648,999,24315.138742
0.803421,999,24318.86687
0.743525,999,24322.60981
0.745493,999,24326.364303
0.580704,999,24330.111763
0.598964,999,24333.947466
0.753152,999,24337.694336
0.65648,999,24341.451056
0.801235,999,24345.401458
0.524589,999,24349.343444
0.830764,999,24353.243739
0.584308,999,24357.006537
0.815915,999,24360.913501
0.768715,999,24364.88906
0.865138,999,24368.707675
0.624184,999,24372.605963
0.659366,999,24376.434459
0.465451,999,24380.155011
0.790756,999,24383.880154
0.672609,999,24387.601151
0.608576,999,24391.317366
0.884123,999,24395.032793
0.812499,999,24398.783357
0.593328,999,24402.542073
0.628227,999,24406.311191
0.300109,999,24410.095861
0.384248,999,24413.902479
0.781848,999,24417.679373
0.799204,999,24422.056874
0.678986,999,24446.212527
0.63295,999,24450.087018
0.839388,999,24453.923032
0.711372,999,24457.831356
0.783242,999,24461.746227
0.639653,999,24465.817764
0.233861,999,24469.926551
0.821164,999,24474.054437
0.585545,999,24477.774379
0.835402,999,24481.539781
0.653031,999,24485.277642
0.421115,999,24489.158082
0.863802,999,24493.345492
0.66973,999,24497.513409
0.203231,999,24501.388636
0.688557,999,24505.579451
0.235715,999,24509.585702
0.678233,999,24513.469611
0.635296,999,24517.447221
0.744741,999,24521.310487
0.787564,999,24525.065681
0.792203,999,24528.785382
0.789669,999,24532.861671
0.685234,999,24536.773747
0.446628,999,24540.79623
0.83604,999,24545.287551
0.802652,999,24549.702392
0.682969,999,24553.817488
0.877345,999,24558.538435
0.748057,999,24562.461025
0.705665,999,24566.464834
0.482339,999,24570.604484
0.565297,999,24574.579735
0.9377,999,24578.764982
0.627636,999,24582.509133
0.596899,999,24586.726177
0.362392,999,24590.466544
0.617726,999,24594.189138
0.829692,999,24597.913889
0.36427,999,24601.664351
0.857498,999,24605.392458
0.694856,999,24609.13903
0.852318,999,24612.885034
0.897707,999,24616.621685
0.546458,999,24620.36009
0.791566,999,24624.091685
0.74004,999,24627.831452
0.859639,999,24631.560558
0.711766,999,24635.302076
0.764267,999,24639.041662
0.816642,999,24661.887726
0.550266,999,24665.646286
0.746443,999,24669.3877
0.754259,999,24673.127783
0.676971,999,24676.863497
0.797598,999,24680.587145
0.705726,999,24684.31566
0.720837,999,24688.072304
0.700943,999,24692.04298
0.781105,999,24696.144178
0.759571,999,24699.996495
0.780466,999,24704.298128
0.923737,999,24708.293154
0.517938,999,24712.396867
0.360762,999,24716.380088
0.763968,999,24720.292533
0.821544,999,24724.279577
0.510224,999,24728.245173
0.869496,999,24732.464753
0.746982,999,24736.28661
0.480627,999,24740.10866
0.66513,999,24743.910181
0.590703,999,24747.714432
0.609206,999,24751.814086
0.645472,999,24755.877596
0.842909,999,24760.078055
0.691337,999,24764.150687
0.836312,999,24768.598028
0.659371,999,24772.677097
0.680804,999,24776.503013
0.394284,999,24780.581697
0.773425,999,24784.683115
0.753663,999,24788.591041
0.896507,999,24792.514346
0.581131,999,24796.447859
0.832698,999,24800.386876
0.523458,999,24804.337424
0.638868,999,24808.20278
0.584738,999,24812.218155
0.860682,999,24816.111027
0.673496,999,24820.03884
0.729205,999,24824.045553
0.77514,999,24827.898138
0.599778,999,24831.935786
0.697385,999,24836.172429
0.587011,999,24839.942688
0.793424,999,24844.246022
0.681513,999,24848.198222
0.802179,999,24852.181352
0.414805,999,24856.474889
0.54544,999,24879.902293
0.717591,999,24883.96936
0.799148,999,24887.704777
0.833805,999,24891.426494
0.851989,999,24895.324386
0.49323,999,24899.033826
0.56473,999,24902.742094
0.659098,999,24906.448208
0.761228,999,24910.167762
0.732558,999,24913.880226
0.581256,999,24917.597231
0.549213,999,24921.645568
0.819578,999,24925.544421
0.743248,999,24929.79917
0.873346,999,24934.547275
0.534553,999,24938.313712
0.738506,999,24942.466008
0.804332,999,24946.520189
0.786215,999,24950.619869
0.755797,999,24954.581067
0.820489,999,24958.935869
0.792394,999,24963.094484
0.308847,999,24967.170409
0.841472,999,24971.393525
0.755416,999,24975.512463
0.378969,999,24979.774431
0.620495,999,24984.042434
0.766177,999,24988.333475
0.717054,999,24992.429562
0.629836,999,24996.452609
0.509214,999,25000.392325
0.646946,999,25004.213792
0.833101,999,25008.235045
0.714521,999,25012.389549
0.813837,999,25016.153426
0.714967,999,25019.946738
0.353032,999,25023.71592
0.562913,999,25027.455251
0.593702,999,25031.198555
0.750759,999,25034.919346
0.798232,999,25038.643346
0.798196,999,25042.373812
0.616003,999,25046.098236
0.909171,999,25049.828274
0.795392,999,25053.564052
0.803729,999,25057.510465
0.666175,999,25061.876201
0.837964,999,25065.725307
0.815508,999,25069.73882
0.729485,999,25073.70395
0.639422,999,25097.265771
0.693147,999,25101.208974
0.506745,999,25105.117843
0.443624,999,25109.048979
0.700002,999,25112.873806
0.332887,999,25117.398866
0.826182,999,25121.658787
0.510493,999,25125.911095
0.799494,999,25129.758243
0.797678,999,25133.950905
0.754536,999,25137.722134
0.820121,999,25141.5314
0.801539,999,25145.256254
0.822078,999,25148.974021
0.821132,999,25152.698389
0.603597,999,25156.418179
0.732745,999,25160.131298
0.864147,999,25163.847888
0.679661,999,25167.571776
0.782737,999,25171.281352
0.81228,999,25174.989485
0.634201,999,25178.710441
0.810885,999,25182.876657
0.732495,999,25187.258209
0.62466,999,25191.142269
0.714346,999,25194.936544
0.78211,999,25198.714169
0.683717,999,25202.480772
0.632663,999,25206.222497
0.72108,999,25209.951315
0.763934,999,25213.816682
0.654573,999,25217.553593
0.70447,999,25221.571614
0.58852,999,25225.310201
0.608063,999,25229.399773
0.786265,999,25233.404435
0.595692,999,25237.317861
0.498167,999,25242.179028
0.555651,999,25246.128702
0.837811,999,25250.191586
0.500158,999,25254.455566
0.326455,999,25258.308128
0.702003,999,25262.061711
0.77654,999,25265.968953
0.844894,999,25269.731692
0.900071,999,25273.478704
0.920103,999,25277.771791
0.714359,999,25281.640743
0.813781,999,25285.780008
0.877541,999,25289.605456
0.736397,999,25312.565611
0.701733,999,25316.273868
0.772757,999,25319.99863
0.657771,999,25323.732592
0.74708,999,25327.652773
0.696012,999,25331.831609
0.781793,999,25335.552671
0.700652,999,25339.296911
0.680551,999,25343.312881
0.766819,999,25347.233313
0.760235,999,25350.979401
0.793725,999,25354.931633
0.735477,999,25358.7463
0.626153,999,25362.484478
0.7812,999,25366.669633
0.841161,999,25370.636743
0.723725,999,25374.53937
0.801974,999,25378.265818
0.734015,999,25382.249252
0.642486,999,25386.06485
0.795638,999,25389.869211
0.723863,999,25393.587352
0.828759,999,25397.324806
0.943133,999,25401.353851
0.753441,999,25405.21852
0.618627,999,25409.153737
0.681845,999,25413.427142
0.546386,999,25417.663159
0.66989,999,25421.586311
0.614191,999,25425.31991
0.648305,999,25429.044138
0.658664,999,25432.875135
0.665832,999,25437.005506
0.739076,999,25440.728853
0.759298,999,25444.444311
0.817778,999,25448.174642
0.802673,999,25451.93406
0.623927,999,25455.658641
0.684514,999,25459.870323
0.851798,999,25463.705254
0.605563,999,25467.878938
0.651593,999,25471.884015
0.713546,999,25475.850289
0.845064,999,25479.700697
0.633294,999,25483.603493
0.632405,999,25487.413222
0.690202,999,25491.216854
0.565895,999,25495.022781
0.796826,999,25498.828466
0.759312,999,25502.3591
0.860868,999,25525.879446
0.779352,999,25530.041175
0.583233,999,25533.959086
0.651863,999,25537.949483
0.826156,999,25541.898479
0.823545,999,25545.816298
0.813182,999,25549.559296
0.633305,999,25553.308852
0.529328,999,25557.061652
0.773954,999,25561.105736
0.43599,999,25565.603527
0.762388,999,25569.578556
0.704649,999,25573.776624
0.767258,999,25577.754819
0.793491,999,25581.7937
0.802455,999,25585.806409
0.606255,999,25589.626353
0.825778,999,25593.445054
0.731734,999,25597.549225
0.864956,999,25601.481162
0.440902,999,25605.38847
0.673349,999,25609.63937
0.811148,999,25613.717666
0.796918,999,25617.824699
0.635341,999,25621.839707
0.814807,999,25625.950024
0.686404,999,25629.981291
0.834262,999,25634.021919
0.757702,999,25637.835998
0.805339,999,25642.175961
0.862234,999,25646.170874
0.746368,999,25650.053413
0.678614,999,25653.940172
0.819161,999,25657.78122
0.514715,999,25661.525133
0.630278,999,25665.323746
0.766189,999,25669.049341
0.646804,999,25672.770231
0.856646,999,25676.491371
0.817064,999,25680.35825
0.689587,999,25684.418306
0.689565,999,25688.85316
0.613685,999,25692.929582
0.838026,999,25696.684987
0.829959,999,25700.44135
0.800055,999,25704.189991
0.650545,999,25707.943014
0.799044,999,25711.697196
0.673009,999,25715.505697
0.803521,999,25719.24595
0.311597,999,25742.263454
0.605242,999,25746.156002
0.461285,999,25750.268683
0.232275,999,25754.195762
0.545989,999,25758.257361
0.663683,999,25762.517296
0.601023,999,25766.505943
0.674551,999,25770.4094
0.650406,999,25774.475736
0.759609,999,25778.676653
0.874107,999,25782.591756
0.859764,999,25786.411222
0.748093,999,25790.171993
0.797419,999,25793.938863
0.747807,999,25798.542357
0.665904,999,25802.954768
0.688663,999,25806.772118
0.837726,999,25810.568124
0.636209,999,25814.891993
0.261408,999,25819.231623
0.766563,999,25823.22739
0.886835,999,25827.127292
0.712358,999,25831.355949
0.821926,999,25835.337074
0.971346,999,25839.345776
0.724942,999,25843.492076
0.799563,999,25847.564721
0.87641,999,25851.612572
0.53457,999,25855.666156
0.483641,999,25859.528321
0.595572,999,25863.563635
0.704033,999,25867.550423
0.765595,999,25871.437201
0.728365,999,25875.38564
0.721382,999,25879.204939
0.773008,999,25883.214574
0.488037,999,25887.163475
0.740975,999,25890.932134
0.728255,999,25894.913218
0.621402,999,25899.22321
0.525883,999,25903.011728
0.894352,999,25906.835491
0.698915,999,25910.712097
0.7525,999,25914.633502
0.618621,999,25918.716717
0.699424,999,25922.667102
0.728469,999,25926.530643
0.776936,999,25930.321643
0.605163,999,25934.405944
0.690734,999,25938.386076
0.684385,999,25961.462516
0.376412,999,25965.469337
0.559477,999,25969.372718
0.640897,999,25973.429097
0.44728,999,25977.420205
0.604488,999,25981.407488
0.801388,999,25985.355708
0.657648,999,25989.349383
0.496563,999,25993.500621
0.758151,999,25997.470563
0.841006,999,26001.284192
0.817617,999,26005.066044
0.732648,999,26008.809475
0.770669,999,26012.593229
0.727897,999,26016.631644
0.639012,999,26020.505615
0.878881,999,26024.456119
0.775925,999,26028.336255
0.801446,999,26032.346469
0.67675,999,26036.709089
0.726335,999,26040.681907
0.87729,999,26044.596663
0.575895,999,26048.434683
0.730155,999,26052.235997
0.667346,999,26056.044168
0.722567,999,26060.164923
0.859461,999,26064.13129
0.682668,999,26068.175154
0.536307,999,26072.279732
0.751837,999,26076.279193
0.85013,999,26080.21909
0.837576,999,26083.984539
0.669941,999,26087.846093
0.863021,999,26091.826332
0.367561,999,26095.852457
0.749944,999,26099.873758
0.76009,999,26104.088796
0.552445,999,26107.960059
0.694534,999,26112.004434
0.627878,999,26116.063162
0.792165,999,26120.069693
0.919413,999,26123.916727
0.788683,999,26127.779426
0.792065,999,26131.816323
0.686754,999,26136.330001
0.780368,999,26140.256909
0.612403,999,26144.249
0.747326,999,26148.226083
0.558873,999,26152.221966
0.460443,999,26156.180718
0.760019,999,26179.486655
0.839343,999,26183.328735
0.174534,999,26187.154554
0.836873,999,26190.964204
0.698518,999,26194.920616
0.808209,999,26198.961459
0.585799,999,26202.776438
0.642766,999,26206.622783
0.505722,999,26210.501898
0.673924,999,26214.58576
0.679126,999,26218.478533
0.83552,999,26222.457805
0.849055,999,26227.026361
0.521023,999,26231.41681
0.847954,999,26235.366317
0.827382,999,26239.547842
0.411813,999,26243.646013
0.650627,999,26247.689415
0.620361,999,26251.911384
0.599741,999,26255.753674
0.859531,999,26259.578979
0.668655,999,26263.357104
0.666142,999,26267.307215
0.661226,999,26271.096973
0.331491,999,26274.942692
0.739965,999,26278.728662
0.83422,999,26282.509626
0.57773,999,26286.320266
0.782136,999,26290.111283
0.616218,999,26294.139542
0.727265,999,26298.248457
0.817071,999,26302.002992
0.590243,999,26305.780697
0.584841,999,26309.599765
0.644723,999,26313.4327
0.677428,999,26317.384844
0.663735,999,26321.129093
0.710882,999,26325.101073
0.842995,999,26328.93793
0.705601,999,26332.744917
0.674361,999,26336.655244
0.79227,999,26340.704027
0.837132,999,26344.782721
0.725712,999,26348.595686
0.593632,999,26352.32395
0.740852,999,26356.223022
0.590807,999,26359.988945
0.492523,999,26363.80625
0.550546,999,26367.802566
0.81792,999,26371.640286
0.729701,999,26395.246808
0.679448,999,26399.366895
0.756147,999,26403.455023
0.904927,999,26407.669966
0.716516,999,26412.016651
0.487684,999,26416.663704
0.710631,999,26420.739125
0.468154,999,26425.001258
0.563451,999,26429.209027
0.706509,999,26433.278901
0.703566,999,26437.778677
0.928901,999,26441.720526
0.511249,999,26445.826958
0.785503,999,26449.597073
0.805173,999,26453.393003
0.794502,999,26457.580199
0.736228,999,26462.047466
0.666306,999,26465.770008
0.553578,999,26469.520623
0.659203,999,26473.317079
0.839852,999,26477.396367
0.743518,999,26481.321335
0.907921,999,26485.394763
0.749389,999,26489.573284
0.732566,999,26493.841241
0.741676,999,26497.985534
0.876815,999,26502.278478
0.494516,999,26506.459931
0.555495,999,26510.658957
0.623187,999,26514.791973
0.45277,999,26518.736021
0.776372,999,26522.990885
0.722653,999,26526.821882
0.602098,999,26531.209589
0.666072,999,26535.395113
0.720996,999,26539.426193
0.537682,999,26543.460001
0.413443,999,26547.773365
0.815465,999,26551.666484
0.544212,999,26555.576635
0.582824,999,26559.670268
0.670348,999,26563.777837
0.882408,999,26567.838322
0.671589,999,26571.858523
0.744899,999,26575.947084
0.561337,999,26580.044928
0.777469,999,26584.00062
0.748984,999,26588.269774
0.738599,999,26592.272192
0.536379,999,26596.165035
0.47264,999,26619.813809
0.709712,999,26623.971762
0.385712,999,26628.04888
0.854953,999,26632.283016
0.73839,999,26636.571353
0.297924,999,26640.844904
0.850121,999,26644.768853
0.701093,999,26648.866168
0.747092,999,26652.703555
0.844574,999,26656.689353
0.902925,999,26660.620249
0.752087,999,26664.446236
0.714909,999,26668.457677
0.754441,999,26672.301744
0.800019,999,26676.278542
0.688036,999,26680.747916
0.766337,999,26684.608013
0.761348,999,26688.833472
0.662947,999,26692.665366
0.772135,999,26696.403575
0.859821,999,26700.317534
0.384382,999,26704.230961
0.711949,999,26708.38521
0.418561,999,26712.412438
0.853428,999,26716.390041
0.829608,999,26720.513855
0.840648,999,26724.773506
0.717855,999,26728.769602
0.65096,999,26732.932143
0.873296,999,26737.166654
0.761374,999,26741.055459
0.912117,999,26744.891857
0.740627,999,26748.775208
0.649213,999,26752.570271
0.476348,999,26756.306394
0.905866,999,26760.06371
0.65622,999,26763.99355
0.430076,999,26767.902822
0.845261,999,26771.854396
0.799387,999,26775.767828
0.609178,999,26779.53523
0.818492,999,26783.541043
0.744412,999,26787.290213
0.616782,999,26791.16967
0.665925,999,26795.152
0.747492,999,26799.138062
0.716649,999,26803.225388
0.793904,999,26807.16598
0.599079,999,26811.142143
0.79067,999,26815.008728
0.620008,999,26838.674664
0.166737,999,26842.802002
0.706574,999,26846.744153
0.521486,999,26850.742116
0.645044,999,26854.724163
0.847425,999,26858.568176
0.754301,999,26862.336004
0.747784,999,26866.710307
0.626479,999,26870.975432
0.773643,999,26875.023058
0.875989,999,26879.330539
0.861645,999,26883.777011
0.649604,999,26887.645777
0.655271,999,26891.661925
0.699925,999,26895.46442
0.510864,999,26899.325963
0.74727,999,26903.38283
0.853198,999,26907.300156
0.656324,999,26911.034442
0.461722,999,26914.848991
0.731944,999,26919.084371
0.866832,999,26923.148271
0.688193,999,26927.220979
0.782362,999,26931.313539
0.721013,999,26935.366434
0.807084,999,26939.742174
0.831523,999,26943.714704
0.887948,999,26948.393088
0.569669,999,26952.403656
0.704338,999,26956.535667
0.855364,999,26960.531627
0.574175,999,26964.285674
0.763996,999,26968.197364
0.82796,999,26972.244456
0.692166,999,26976.200961
0.522082,999,26980.007313
0.889667,999,26984.030267
0.781821,999,26987.899207
0.66521,999,26991.829762
0.658782,999,26995.859178
0.776609,999,26999.643476
0.855129,999,27004.290591
0.781553,999,27008.305166
0.798872,999,27012.235218
0.780497,999,27016.188227
0.709098,999,27020.061668
0.574548,999,27023.877256
0.754119,999,27027.733681
0.84689,999,27031.743928
0.454716,999,27035.627384
0.78642,999,27058.34569
0.640755,999,27062.113633
0.720087,999,27065.831917
0.903425,999,27069.550533
0.779733,999,27073.276197
0.756509,999,27077.001971
0.730664,999,27080.731536
0.780984,999,27084.453423
0.640457,999,27088.165214
0.703752,999,27091.890795
0.811022,999,27095.611618
0.617336,999,27099.330347
0.771245,999,27103.052412
0.71773,999,27106.77864
0.868277,999,27110.510009
0.878556,999,27114.226923
0.860486,999,27117.945312
0.623679,999,27121.671674
0.725939,999,27125.386733
0.840052,999,27129.110323
0.770219,999,27132.835193
0.858085,999,27136.574601
0.751335,999,27140.309367
0.633026,999,27144.216256
0.792285,999,27148.506175
0.803921,999,27152.699557
0.743039,999,27156.65459
0.817399,999,27160.737205
0.670142,999,27165.624891
0.72233,999,27169.633361
0.774623,999,27173.534806
0.759384,999,27177.485721
0.780291,999,27181.422559
0.755817,999,27185.557815
0.768175,999,27189.855453
0.796636,999,27194.028262
0.830077,999,27197.944551
0.586656,999,27203.027204
0.713293,999,27206.82824
0.635532,999,27210.811592
0.711816,999,27214.743705
0.801049,999,27218.975948
0.873887,999,27223.058846
0.719975,999,27227.362101
0.884921,999,27231.249641
0.748765,999,27235.367747
0.893097,999,27239.273867
0.734471,999,27243.005392
0.845719,999,27246.809489
0.75023,999,27250.547817
0.836826,999,27274.697429
0.741061,999,27278.511705
0.880629,999,27282.502638
0.721429,999,27286.261518
0.719089,999,27290.013597
0.83287,999,27293.755313
0.742538,999,27297.577653
0.74448,999,27301.395325
0.600073,999,27305.594742
0.745378,999,27309.772607
0.823404,999,27313.768713
0.806824,999,27318.009007
0.83072,999,27322.034528
0.8592,999,27326.340854
0.804871,999,27330.443892
0.841551,999,27334.559664
0.782894,999,27338.542471
0.721433,999,27342.694006
0.86265,999,27346.538985
0.7824,999,27350.889995
0.517042,999,27354.996624
0.816841,999,27358.965993
0.552079,999,27363.02452
0.657972,999,27367.100301
0.766019,999,27371.266318
0.786501,999,27375.057114
0.82784,999,27379.039625
0.79218,999,27382.826303
0.83707,999,27386.603097
0.770783,999,27390.531779
0.77667,999,27394.320832
0.848162,999,27398.301298
0.794662,999,27402.201104
0.574475,999,27406.150917
0.7305,999,27410.174071
0.885727,999,27414.104919
0.74758,999,27418.342441
0.39994,999,27422.221811
0.795812,999,27426.061002
0.782151,999,27429.839782
0.406099,999,27433.693838
0.560129,999,27437.554223
0.783696,999,27441.299025
0.871323,999,27445.537258
0.796442,999,27449.415815
0.702795,999,27453.342033
0.839112,999,27457.232891
0.673671,999,27461.140543
0.793149,999,27465.205236
0.600725,999,27469.238129
0.766735,999,27492.878308
0.798285,999,27496.684017
0.721122,999,27500.490846
0.838365,999,27504.506546
0.51417,999,27508.449043
0.735469,999,27512.499779
0.757811,999,27516.483307
0.770128,999,27520.444794
0.601367,999,27524.349505
0.75443,999,27528.247171
0.860971,999,27532.308263
0.752496,999,27536.333531
0.697023,999,27540.53308
0.79869,999,27545.08151
0.827955,999,27549.075752
0.696593,999,27552.94154
0.611848,999,27557.261334
0.768284,999,27561.076187
0.799291,999,27565.035896
0.832103,999,27569.003803
0.898497,999,27572.923813
0.770634,999,27576.836957
0.846936,999,27580.783801
0.631263,999,27584.595705
0.794598,999,27588.878405
0.799854,999,27592.883334
0.842219,999,27596.852035
0.844223,999,27600.786406
0.562383,999,27604.975182
0.808643,999,27609.169797
0.579152,999,27612.950044
0.680281,999,27617.033415
0.728934,999,27620.913255
0.851764,999,27624.708503
0.699096,999,27628.771153
0.524559,999,27632.686016
0.591302,999,27636.846
0.6955,999,27640.675887
0.679124,999,27644.541207
0.863586,999,27648.558933
0.737812,999,27652.58527
0.721788,999,27656.475072
0.780192,999,27660.559363
0.702339,999,27664.55535
0.818047,999,27668.544331
0.790096,999,27672.493407
0.776996,999,27676.447311
0.545733,999,27680.268206
0.890247,999,27684.087172
0.747461,999,27688.218541
0.703698,999,27711.816555
0.776064,999,27715.775738
0.732355,999,27719.516276
0.82039,999,27723.257647
0.84799,999,27727.078256
0.833164,999,27730.913956
0.737065,999,27734.682316
0.777949,999,27738.55081
0.764794,999,27742.434505
0.895302,999,27746.438395
0.772648,999,27750.412404
0.713937,999,27754.486394
0.603307,999,27758.475687
0.768575,999,27762.559731
0.766077,999,27766.46454
0.805598,999,27770.360085
0.875007,999,27774.451339
0.878461,999,27778.50705
0.659015,999,27782.546477
0.685233,999,27786.592483
0.826087,999,27790.515767
0.771977,999,27794.584874
0.831863,999,27798.628414
0.617278,999,27802.625368
0.81772,999,27806.72797
0.890308,999,27810.734197
0.860049,999,27814.713222
0.583622,999,27818.692686
0.755547,999,27822.787845
0.600691,999,27826.771046
0.736396,999,27830.897669
0.923119,999,27834.987288
0.851216,999,27839.012824
0.799821,999,27843.124777
0.813454,999,27847.168885
0.85839,999,27851.22662
0.821588,999,27855.307994
0.546569,999,27859.284849
0.84428,999,27863.241631
0.562293,999,27867.190511
0.665659,999,27870.958954
0.765948,999,27874.960917
0.699034,999,27878.812831
0.431144,999,27882.870334
0.648,999,27887.087272
0.632299,999,27891.059084
0.4179,999,27895.159755
0.246873,999,27899.200023
0.733323,999,27903.245651
0.635795,999,27907.126831
0.805397,999,27930.535372
0.81646,999,27934.846351
0.6676,999,27938.814495
0.763402,999,27942.868238
0.790753,999,27947.326385
0.745629,999,27951.722615
0.71786,999,27955.704378
0.823014,999,27959.701822
0.873806,999,27963.699216
0.72462,999,27967.780788
0.68663,999,27971.760471
0.67946,999,27976.354089
0.571078,999,27980.383899
0.096144,999,27984.525004
0.834449,999,27988.287745
0.798829,999,27992.090863
0.547728,999,27995.970401
0.823887,999,27999.856642
